unit_code,ACTCompositeScore_UNCMin_TwoorMoreRaces,ACTEnglish_ACTBenchmark_TwoorMoreRaces,ACTMath_ACTBenchmark_TwoorMoreRaces,ACTReading_ACTBenchmark_TwoorMoreRaces,ACTScience_ACTBenchmark_TwoorMoreRaces,ACTSubtests_BenchmarksMet_TwoorMoreRaces,ACTWorkKeys_SilverPlus_TwoorMoreRaces,ACTWriting_ACTBenchmark_TwoorMoreRaces,EOCBiology_CACR_TwoorMoreRaces,EOCBiology_GLP_TwoorMoreRaces,EOCEnglish2_CACR_TwoorMoreRaces,EOCEnglish2_GLP_TwoorMoreRaces,EOCMathI_CACR_TwoorMoreRaces,EOCMathI_GLP_TwoorMoreRaces,EOCSubjects_CACR_TwoorMoreRaces,EOCSubjects_GLP_TwoorMoreRaces,EOG/EOCSubjects_CACR_TwoorMoreRaces,EOG/EOCSubjects_GLP_TwoorMoreRaces,EOGGr3_CACR_TwoorMoreRaces,EOGGr3_GLP_TwoorMoreRaces,EOGGr4_CACR_TwoorMoreRaces,EOGGr4_GLP_TwoorMoreRaces,EOGGr5_CACR_TwoorMoreRaces,EOGGr5_GLP_TwoorMoreRaces,EOGGr6_CACR_TwoorMoreRaces,EOGGr6_GLP_TwoorMoreRaces,EOGGr7_CACR_TwoorMoreRaces,EOGGr7_GLP_TwoorMoreRaces,EOGGr8_CACR_TwoorMoreRaces,EOGGr8_GLP_TwoorMoreRaces,EOGMathGr3_CACR_TwoorMoreRaces,EOGMathGr3_GLP_TwoorMoreRaces,EOGMathGr3-8_CACR_TwoorMoreRaces,EOGMathGr3-8_GLP_TwoorMoreRaces,EOGMathGr4_CACR_TwoorMoreRaces,EOGMathGr4_GLP_TwoorMoreRaces,EOGMathGr5_CACR_TwoorMoreRaces,EOGMathGr5_GLP_TwoorMoreRaces,EOGMathGr6_CACR_TwoorMoreRaces,EOGMathGr6_GLP_TwoorMoreRaces,EOGMathGr7_CACR_TwoorMoreRaces,EOGMathGr7_GLP_TwoorMoreRaces,EOGMathGr8_CACR_TwoorMoreRaces,EOGMathGr8_GLP_TwoorMoreRaces,EOGReadingGr3_CACR_TwoorMoreRaces,EOGReadingGr3_GLP_TwoorMoreRaces,EOGReadingGr3-8_CACR_TwoorMoreRaces,EOGReadingGr3-8_GLP_TwoorMoreRaces,EOGReadingGr4_CACR_TwoorMoreRaces,EOGReadingGr4_GLP_TwoorMoreRaces,EOGReadingGr5_CACR_TwoorMoreRaces,EOGReadingGr5_GLP_TwoorMoreRaces,EOGReadingGr6_CACR_TwoorMoreRaces,EOGReadingGr6_GLP_TwoorMoreRaces,EOGReadingGr7_CACR_TwoorMoreRaces,EOGReadingGr7_GLP_TwoorMoreRaces,EOGReadingGr8_CACR_TwoorMoreRaces,EOGReadingGr8_GLP_TwoorMoreRaces,EOGScienceGr5_CACR_TwoorMoreRaces,EOGScienceGr5_GLP_TwoorMoreRaces,EOGScienceGr5&8_CACR_TwoorMoreRaces,EOGScienceGr5&8_GLP_TwoorMoreRaces,EOGScienceGr8_CACR_TwoorMoreRaces,EOGScienceGr8_GLP_TwoorMoreRaces,EOGSubjects_CACR_TwoorMoreRaces,EOGSubjects_GLP_TwoorMoreRaces,GraduationRate_4yr_TwoorMoreRaces,GraduationRate_5yr_TwoorMoreRaces
58B000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,50.0,16.7,25.0,25.0,8.3,18.3,87.5,16.7,40.0,60.0,56.3,62.5,26.3,52.6,40.0,57.8,32.6,46.9,37.5,52.1,22.2,27.8,38.1,47.6,33.3,50.0,22.9,43.8,25.9,33.3,37.5,50.0,26.3,37.9,11.1,22.2,28.6,28.6,26.7,46.7,25.0,37.5,11.1,22.2,37.5,54.2,33.7,48.4,33.3,33.3,50.0,57.1,40.0,53.3,20.8,50.0,22.2,22.2,35.7,57.1,39.1,56.5,44.4,55.6,31.0,44.6,85.7,56.3
590306,,,,,,,,,,,,,,,,,0.0,9.1,0.0,0.0,0.0,0.0,16.7,33.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,9.1,,
590310,,,,,,,,,,,,,0.0,0.0,0.0,0.0,35.2,48.1,,,,,,,31.3,43.8,40.9,59.1,26.7,33.3,,,37.5,45.8,,,,,37.5,37.5,45.5,63.6,20.0,20.0,,,29.2,45.8,,,,,25.0,50.0,36.4,54.5,20.0,20.0,,,40.0,60.0,40.0,60.0,34.0,47.2,,
590316,,,,,,,,,,,,,,,,,58.3,66.7,33.3,50.0,0.0,0.0,83.3,83.3,,,,,,,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,60.0,80.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,58.3,66.7,,
590320,,,,,,,,,,,,,,,,,18.8,25.0,25.0,37.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.6,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,18.8,25.0,,
590328,0.0,0.0,0.0,0.0,0.0,10.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,70.0,60.0,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0
590330,62.5,25.0,25.0,25.0,12.5,17.5,87.5,0.0,42.9,71.4,55.6,66.7,16.7,41.7,35.7,57.1,35.7,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.6,53.3
590332,,,,,,,,,,,,,,,,,37.5,37.5,0.0,0.0,0.0,0.0,50.0,50.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,37.5,37.5,,
590336,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
590340,,,,,,,,,,,,,,,,,80.0,93.3,80.0,100.0,0.0,0.0,0.0,0.0,,,,,,,100.0,100.0,85.7,85.7,0.0,0.0,0.0,0.0,,,,,,,60.0,100.0,71.4,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,80.0,93.3,,
590344,,,,,,,,,,,,,,,,,14.3,35.7,33.3,50.0,0.0,0.0,0.0,33.3,,,,,,,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.7,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,14.3,35.7,,
590352,,,,,,,,,,,,,,,,,47.1,58.8,50.0,66.7,0.0,0.0,44.4,55.6,,,,,,,0.0,0.0,28.6,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,71.4,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,47.1,58.8,,
590356,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.0,40.0,,,,,,,35.7,57.1,8.3,33.3,25.0,33.3,,,8.7,30.4,,,,,14.3,57.1,8.3,16.7,0.0,0.0,,,26.1,47.8,,,,,57.1,57.1,8.3,50.0,0.0,0.0,,,0.0,0.0,0.0,0.0,20.0,40.0,,
590393,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7,33.3,12.5,25.0,,,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
600,70.1,53.1,38.9,36.7,29.6,39.8,75.0,40.6,56.1,64.5,57.4,67.2,62.5,71.6,59.2,68.3,57.9,66.5,59.5,71.5,52.2,65.3,63.3,70.2,53.2,60.4,52.5,60.0,58.5,67.4,61.5,74.6,55.3,62.5,54.5,64.9,64.9,71.4,53.5,58.2,49.5,55.7,49.1,55.8,57.6,68.3,52.6,63.5,50.0,65.7,51.9,61.2,52.9,62.6,55.5,64.3,48.0,62.2,72.9,78.0,75.6,81.1,78.4,84.2,57.6,66.0,89.6,89.2
600300,,,,,,,,,,,,,,,,,29.4,41.2,0.0,0.0,0.0,0.0,33.3,44.4,,,,,,,0.0,0.0,28.6,28.6,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,28.6,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,29.4,41.2,,
600301,,,,,,,,,,,,,0.0,0.0,0.0,0.0,38.5,43.1,,,,,,,38.9,50.0,14.3,14.3,43.3,46.7,,,30.8,34.6,,,,,44.4,44.4,14.3,14.3,30.0,40.0,,,26.9,34.6,,,,,33.3,55.6,14.3,14.3,30.0,30.0,,,70.0,70.0,70.0,70.0,35.5,40.3,,
600302,72.2,61.1,66.7,44.4,55.6,55.6,0.0,50.0,66.7,75.0,64.3,85.7,76.9,84.6,69.2,82.1,69.2,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,93.3
600305,,,,,,,,,,,,,100.0,100.0,100.0,100.0,56.7,64.2,,,,,,,38.5,50.0,33.3,41.7,79.2,83.3,,,48.1,55.6,,,,,38.5,53.8,33.3,33.3,75.0,75.0,,,48.1,55.6,,,,,38.5,46.2,33.3,50.0,75.0,75.0,,,87.5,100.0,87.5,100.0,53.2,61.3,,
600308,,,,,,,,,,,,,,,,,8.3,16.7,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,8.3,16.7,,
600311,,,,,,,,,,,,,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,,
600312,87.5,75.0,75.0,62.5,62.5,67.5,0.0,62.5,68.8,75.0,69.2,76.9,62.5,68.8,66.7,73.3,66.7,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0
600313,,,,,,,,,,,,,0.0,0.0,0.0,0.0,65.0,72.5,,,,,,,64.7,70.6,65.8,71.1,62.2,73.3,,,60.8,64.7,,,,,64.7,64.7,63.2,63.2,53.3,66.7,,,62.7,74.5,,,,,64.7,76.5,68.4,78.9,53.3,66.7,,,80.0,86.7,80.0,86.7,64.1,71.8,,
600314,,,,,,,,,,,,,,,,,70.6,79.4,83.3,100.0,0.0,0.0,55.6,61.1,,,,,,,66.7,100.0,64.3,85.7,0.0,0.0,50.0,66.7,,,,,,,100.0,100.0,78.6,78.6,0.0,0.0,50.0,50.0,,,,,,,66.7,66.7,66.7,66.7,,,70.6,79.4,,
600316,,,,,,,,,,,,,,,,,30.8,30.8,40.0,40.0,0.0,0.0,0.0,0.0,,,,,,,40.0,40.0,33.3,33.3,0.0,0.0,0.0,0.0,,,,,,,40.0,40.0,33.3,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,30.8,30.8,,
600317,,,,,,,,,,,,,0.0,0.0,0.0,0.0,35.5,43.5,,,,,,,16.7,33.3,20.0,25.0,42.4,51.5,,,25.0,25.0,,,,,0.0,0.0,20.0,20.0,36.4,36.4,,,25.0,41.7,,,,,0.0,0.0,20.0,30.0,27.3,45.5,,,63.6,72.7,63.6,72.7,32.2,40.7,,
600318,,,,,,,,,,,,,,,,,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,42.9,57.1,,
600319,,,,,,,,,,,,,0.0,0.0,0.0,0.0,41.0,61.5,12.5,37.5,0.0,0.0,88.9,100.0,0.0,0.0,0.0,0.0,33.3,50.0,0.0,0.0,42.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,45.7,65.7,,
600322,,,,,,,,,,,,,,,,,76.5,82.4,100.0,100.0,50.0,62.5,0.0,0.0,,,,,,,0.0,0.0,62.5,75.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,87.5,87.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,76.5,82.4,,
600328,,,,,,,,,,,,,,,,,60.0,73.3,0.0,0.0,0.0,0.0,66.7,66.7,,,,,,,0.0,0.0,50.0,66.7,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,66.7,83.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,60.0,73.3,,
600329,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
600333,,,,,,,,,,,,,100.0,100.0,100.0,100.0,74.0,80.8,,,,,,,57.7,73.1,61.1,66.7,100.0,100.0,,,70.0,73.3,,,,,69.2,69.2,55.6,66.7,87.5,87.5,,,66.7,80.0,,,,,46.2,76.9,66.7,66.7,100.0,100.0,,,100.0,100.0,100.0,100.0,72.1,79.4,,
600334,0.0,0.0,0.0,0.0,0.0,80.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
600335,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,
600336,,,,,,,,,,,,,,,,,42.9,42.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,42.9,42.9,,
600338,,,,,,,,,,,,,,,,,76.7,86.7,71.4,85.7,0.0,0.0,75.0,83.3,,,,,,,85.7,100.0,84.6,92.3,0.0,0.0,0.0,0.0,,,,,,,57.1,71.4,61.5,76.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,76.7,86.7,,
600341,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,33.3,,,,,,,0.0,0.0,0.0,0.0,28.6,38.1,,,9.1,27.3,,,,,0.0,0.0,0.0,0.0,14.3,28.6,,,18.2,18.2,,,,,0.0,0.0,0.0,0.0,28.6,28.6,,,42.9,57.1,42.9,57.1,20.7,31.0,0.0,
600344,,,,,,,,,,,,,0.0,0.0,0.0,0.0,75.9,86.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.3,83.3,75.0,83.3,0.0,0.0,66.7,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,91.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,75.9,86.2,,
600345,,,,,,,,,,,,,100.0,100.0,100.0,100.0,73.4,78.0,,,,,,,65.6,71.9,61.5,69.2,81.0,83.3,,,67.4,76.7,,,,,68.8,75.0,53.8,69.2,78.6,85.7,,,69.8,72.1,,,,,62.5,68.8,69.2,69.2,78.6,78.6,,,85.7,85.7,85.7,85.7,71.0,76.0,,
600346,,,,,,,,,,,,,,,,,83.3,100.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,,,,0.0,0.0,60.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,83.3,100.0,,
600349,,,,,,,,,,,,,,,,,47.8,60.9,66.7,66.7,0.0,0.0,46.7,66.7,,,,,,,0.0,0.0,55.6,66.7,0.0,0.0,60.0,80.0,,,,,,,0.0,0.0,44.4,44.4,0.0,0.0,40.0,40.0,,,,,,,40.0,80.0,40.0,80.0,,,47.8,60.9,,
600351,,,,,,,,,,,,,0.0,0.0,0.0,0.0,37.3,45.1,,,,,,,0.0,20.0,33.3,33.3,45.5,51.5,,,26.3,36.8,,,,,0.0,20.0,0.0,0.0,36.4,45.5,,,26.3,31.6,,,,,0.0,20.0,0.0,0.0,36.4,36.4,,,63.6,72.7,63.6,72.7,34.7,42.9,,
600352,,,,,,,,,,,,,,,,,88.5,100.0,0.0,0.0,0.0,0.0,91.7,100.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,,,,,,,0.0,0.0,66.7,100.0,0.0,0.0,75.0,100.0,,,,,,,100.0,100.0,100.0,100.0,,,88.5,100.0,,
600353,,,,,,,,,,,,,0.0,0.0,0.0,0.0,74.7,85.3,,,,,,,63.6,72.7,73.3,86.7,85.7,100.0,,,78.8,90.9,,,,,63.6,81.8,80.0,93.3,100.0,100.0,,,63.6,75.8,,,,,63.6,63.6,66.7,80.0,57.1,85.7,,,100.0,100.0,100.0,100.0,74.0,84.9,,
600357,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,0.0,0.0,100.0,100.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
600361,57.9,42.1,31.6,26.3,10.5,27.4,0.0,26.3,63.2,84.2,64.0,72.0,58.6,75.9,61.6,76.7,61.6,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.9,93.3
600362,,,,,,,,,,,,,,,,,28.6,42.9,0.0,0.0,0.0,0.0,50.0,50.0,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,16.7,33.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,28.6,42.9,,
600364,0.0,0.0,0.0,0.0,0.0,80.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,83.3,51.9,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.4,55.6,0.0,0.0,16.7,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,46.7,0.0,0.0
600365,,,,,,,,,,,,,,,,,83.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,83.3,100.0,,
600367,,,,,,,,,,,,,,,,,100.0,100.0,0.0,0.0,100.0,100.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,100.0,100.0,,
600368,,,,,,,,,,,,,,,,,81.0,81.0,0.0,0.0,0.0,0.0,86.7,86.7,,,,,,,0.0,0.0,75.0,75.0,0.0,0.0,80.0,80.0,,,,,,,0.0,0.0,75.0,75.0,0.0,0.0,80.0,80.0,,,,,,,100.0,100.0,100.0,100.0,,,81.0,81.0,,
600369,,,,,,,,,,,,,,,,,75.0,87.5,0.0,0.0,0.0,0.0,83.3,83.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,75.0,87.5,,
600374,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
600377,77.8,55.6,40.0,20.0,20.0,34.0,0.0,37.5,57.1,71.4,81.0,81.0,66.7,79.2,68.2,77.3,68.2,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.8,81.8
600379,,,,,,,,,,,,,,,,,53.3,60.0,66.7,83.3,16.7,16.7,0.0,0.0,,,,,,,0.0,0.0,42.9,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,57.1,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,53.3,60.0,,
600381,,,,,,,,,,,,,0.0,0.0,0.0,0.0,43.2,43.2,,,,,,,33.3,33.3,60.0,60.0,38.1,38.1,,,40.0,40.0,,,,,0.0,0.0,60.0,60.0,28.6,28.6,,,40.0,40.0,,,,,0.0,0.0,60.0,60.0,28.6,28.6,,,57.1,57.1,57.1,57.1,43.2,43.2,,
600382,,,,,,,,,,,,,,,,,72.2,77.8,100.0,100.0,0.0,0.0,50.0,50.0,,,,,,,0.0,0.0,87.5,87.5,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,62.5,75.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,72.2,77.8,,
600383,,,,,,,,,,,,,,,,,82.6,82.6,0.0,0.0,0.0,0.0,81.0,81.0,,,,,,,0.0,0.0,87.5,87.5,0.0,0.0,85.7,85.7,,,,,,,0.0,0.0,75.0,75.0,0.0,0.0,71.4,71.4,,,,,,,85.7,85.7,85.7,85.7,,,82.6,82.6,,
600384,,,,,,,,,,,,,,,,,83.3,83.3,0.0,0.0,0.0,0.0,83.3,83.3,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,83.3,83.3,,
600385,,,,,,,,,,,,,,,,,71.4,85.7,75.0,100.0,0.0,0.0,72.2,83.3,,,,,,,0.0,0.0,63.6,81.8,0.0,0.0,66.7,83.3,,,,,,,0.0,0.0,72.7,90.9,0.0,0.0,66.7,83.3,,,,,,,83.3,83.3,83.3,83.3,,,71.4,85.7,,
600386,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0
600392,,,,,,,,,,,,,,,,,92.9,92.9,100.0,100.0,0.0,0.0,88.9,88.9,,,,,,,0.0,0.0,100.0,100.0,0.0,0.0,100.0,100.0,,,,,,,0.0,0.0,81.8,81.8,0.0,0.0,66.7,66.7,,,,,,,100.0,100.0,100.0,100.0,,,92.9,92.9,,
600394,,,,,,,,,,,,,100.0,100.0,100.0,100.0,66.0,74.0,,,,,,,65.8,73.7,54.5,65.9,70.0,76.7,,,63.9,68.9,,,,,68.4,73.7,45.5,54.5,80.0,80.0,,,59.0,72.1,,,,,63.2,73.7,63.6,77.3,50.0,65.0,,,80.0,85.0,80.0,85.0,64.1,72.5,,
600397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,9.1,36.4,0.0,0.0,8.7,21.7,8.7,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,100.0
600398,,,,,,,,,,,,,,,,,25.8,48.4,0.0,0.0,0.0,33.3,28.6,52.4,,,,,,,0.0,0.0,33.3,50.0,0.0,0.0,42.9,57.1,,,,,,,0.0,0.0,16.7,33.3,0.0,0.0,14.3,28.6,,,,,,,28.6,71.4,28.6,71.4,,,25.8,48.4,,
600399,,,,,,,,,,,,,0.0,0.0,0.0,0.0,60.3,69.1,,,,,,,57.1,67.9,63.6,63.6,61.1,77.8,,,54.8,58.1,,,,,57.1,57.1,54.5,54.5,50.0,66.7,,,58.1,74.2,,,,,57.1,78.6,72.7,72.7,33.3,66.7,,,100.0,100.0,100.0,100.0,60.3,69.1,,
600405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,33.3,30.0,30.0,25.0,50.0,29.6,37.0,29.6,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7,0.0
600406,,,,,,,,,,,,,,,,,69.2,76.9,0.0,0.0,0.0,0.0,66.7,77.8,,,,,,,0.0,0.0,80.0,100.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,69.2,76.9,,
600410,,,,,,,,,,,,,,,,,27.8,55.6,16.7,66.7,0.0,0.0,33.3,50.0,,,,,,,0.0,0.0,28.6,71.4,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,14.3,42.9,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,27.8,55.6,,
600411,,,,,,,,,,,,,,,,,75.8,84.8,33.3,83.3,83.3,83.3,85.7,85.7,,,,,,,0.0,0.0,84.6,92.3,0.0,0.0,85.7,85.7,,,,,,,0.0,0.0,61.5,76.9,0.0,0.0,85.7,85.7,,,,,,,85.7,85.7,85.7,85.7,,,75.8,84.8,,
600412,,,,,,,,,,,,,,,,,31.3,37.5,25.0,37.5,0.0,0.0,33.3,33.3,,,,,,,0.0,0.0,42.9,57.1,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,,,31.3,37.5,,
